_id,co_mun,no_mun,ano,variavel,inf_categoria,inf_subcategoria,valor
23634,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.13. Quadriciclo,0
23635,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.14. Reboque,8
23636,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.15. Semi-reboque,0
23637,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.16. Sidecar,0
23638,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.17. Trator de esteira,0
23639,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.18. Trator de rodas,0
23640,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.19. Triciclo,0
23641,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.2. Bonde,0
23642,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.20. Utilitário,3
23643,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.21. Outros,0
23644,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.3. Caminhão,51
23645,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.4. Caminhão trator,0
23646,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.5. Caminhonete,96
23647,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.6. Camioneta,14
23648,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.7. Chassi plataforma,0
23649,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.8. Ciclomotor,0
23650,2706406,Pão de Açúcar,2009,Frota,veículos,1.1.9. Micro-ônibus,15
23651,2706406,Pão de Açúcar,2010,Frota,veículos,1. Veículo,1212
23652,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.1. Automóvel,330
23653,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.10. Motocicleta,574
23654,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.11. Motoneta,99
23655,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.12. Ônibus,5
23656,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.13. Quadriciclo,0
23657,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.14. Reboque,11
23658,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.15. Semi-reboque,0
23659,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.16. Sidecar,0
23660,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.17. Trator de esteira,0
23661,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.18. Trator de rodas,0
23662,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.19. Triciclo,0
23663,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.2. Bonde,0
23664,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.20. Utilitário,2
23665,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.21. Outros,0
23666,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.3. Caminhão,49
23667,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.4. Caminhão trator,0
23668,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.5. Caminhonete,112
23669,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.6. Camioneta,17
23670,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.7. Chassi plataforma,0
23671,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.8. Ciclomotor,0
23672,2706406,Pão de Açúcar,2010,Frota,veículos,1.1.9. Micro-ônibus,13
23673,2706406,Pão de Açúcar,2011,Frota,veículos,1. Veículo,1434
23674,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.1. Automóvel,390
23675,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.10. Motocicleta,693
23676,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.11. Motoneta,115
23677,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.12. Ônibus,7
23678,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.13. Quadriciclo,0
23679,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.14. Reboque,11
23680,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.15. Semi-reboque,0
23681,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.16. Sidecar,0
23682,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.17. Trator de esteira,0
23683,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.18. Trator de rodas,0
23684,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.19. Triciclo,0
23685,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.2. Bonde,0
23686,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.20. Utilitário,1
23687,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.21. Outros,0
23688,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.3. Caminhão,59
23689,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.4. Caminhão trator,0
23690,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.5. Caminhonete,125
23691,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.6. Camioneta,20
23692,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.7. Chassi plataforma,0
23693,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.8. Ciclomotor,0
23694,2706406,Pão de Açúcar,2011,Frota,veículos,1.1.9. Micro-ônibus,13
23695,2706406,Pão de Açúcar,2012,Frota,veículos,1. Veículo,1706
23696,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.1. Automóvel,464
23697,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.10. Motocicleta,850
23698,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.11. Motoneta,137
23699,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.12. Ônibus,7
23700,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.13. Quadriciclo,0
23701,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.14. Reboque,14
23702,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.15. Semi-reboque,0
23703,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.16. Sidecar,0
23704,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.17. Trator de esteira,0
23705,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.18. Trator de rodas,0
23706,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.19. Triciclo,1
23707,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.2. Bonde,0
23708,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.20. Utilitário,1
23709,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.21. Outros,0
23710,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.3. Caminhão,65
23711,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.4. Caminhão trator,1
23712,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.5. Caminhonete,134
23713,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.6. Camioneta,17
23714,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.7. Chassi plataforma,0
23715,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.8. Ciclomotor,0
23716,2706406,Pão de Açúcar,2012,Frota,veículos,1.1.9. Micro-ônibus,15
23717,2706406,Pão de Açúcar,2013,Frota,veículos,1. Veículo,1966
23718,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.1. Automóvel,540
23719,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.10. Motocicleta,985
23720,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.11. Motoneta,159
23721,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.12. Ônibus,7
23722,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.13. Quadriciclo,0
23723,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.14. Reboque,21
23724,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.15. Semi-reboque,3
23725,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.16. Sidecar,0
23726,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.17. Trator de esteira,0
23727,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.18. Trator de rodas,0
23728,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.19. Triciclo,3
23729,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.2. Bonde,0
23730,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.20. Utilitário,1
23731,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.21. Outros,0
23732,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.3. Caminhão,68
23733,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.4. Caminhão trator,1
23734,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.5. Caminhonete,144
23735,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.6. Camioneta,14
23736,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.7. Chassi plataforma,0
23737,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.8. Ciclomotor,0
23738,2706406,Pão de Açúcar,2013,Frota,veículos,1.1.9. Micro-ônibus,20
23739,2706406,Pão de Açúcar,2014,Frota,veículos,1. Veículo,2265
23740,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.1. Automóvel,634
23741,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.10. Motocicleta,1136
23742,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.11. Motoneta,170
23743,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.12. Ônibus,12
23744,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.13. Quadriciclo,0
23745,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.14. Reboque,24
23746,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.15. Semi-reboque,2
23747,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.16. Sidecar,0
23748,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.17. Trator de esteira,0
23749,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.18. Trator de rodas,0
23750,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.19. Triciclo,3
23751,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.2. Bonde,0
23752,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.20. Utilitário,1
23753,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.21. Outros,0
23754,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.3. Caminhão,74
23755,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.4. Caminhão trator,0
23756,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.5. Caminhonete,158
23757,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.6. Camioneta,20
23758,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.7. Chassi plataforma,0
23759,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.8. Ciclomotor,0
23760,2706406,Pão de Açúcar,2014,Frota,veículos,1.1.9. Micro-ônibus,31
23761,2706406,Pão de Açúcar,2015,Frota,veículos,1. Veículo,2499
23762,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.1. Automóvel,715
23763,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.10. Motocicleta,1241
23764,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.11. Motoneta,184
23765,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.12. Ônibus,13
23766,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.13. Quadriciclo,0
23767,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.14. Reboque,29
23768,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.15. Semi-reboque,2
23769,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.16. Sidecar,0
23770,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.17. Trator de esteira,0
23771,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.18. Trator de rodas,0
23772,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.19. Triciclo,3
23773,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.2. Bonde,0
23774,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.20. Utilitário,2
23775,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.21. Outros,0
23776,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.3. Caminhão,78
23777,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.4. Caminhão trator,1
23778,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.5. Caminhonete,171
23779,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.6. Camioneta,23
23780,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.7. Chassi plataforma,0
23781,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.8. Ciclomotor,0
23782,2706406,Pão de Açúcar,2015,Frota,veículos,1.1.9. Micro-ônibus,37
23783,2706406,Pão de Açúcar,2016,Frota,veículos,1. Veículo,2638
23784,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.1. Automóvel,762
23785,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.10. Motocicleta,1310
23786,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.11. Motoneta,190
23787,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.12. Ônibus,14
23788,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.13. Quadriciclo,0
23789,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.14. Reboque,34
23790,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.15. Semi-reboque,3
23791,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.16. Sidecar,0
23792,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.17. Trator de esteira,0
23793,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.18. Trator de rodas,0
23794,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.19. Triciclo,3
23795,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.2. Bonde,0
23796,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.20. Utilitário,2
23797,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.21. Outros,0
23798,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.3. Caminhão,74
23799,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.4. Caminhão trator,1
23800,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.5. Caminhonete,177
23801,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.6. Camioneta,31
23802,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.7. Chassi plataforma,0
23803,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.8. Ciclomotor,0
23804,2706406,Pão de Açúcar,2016,Frota,veículos,1.1.9. Micro-ônibus,37
23805,2706406,Pão de Açúcar,2017,Frota,veículos,1. Veículo,2803
23806,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.1. Automóvel,807
23807,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.10. Motocicleta,1389
23808,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.11. Motoneta,201
23809,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.12. Ônibus,15
23810,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.13. Quadriciclo,0
23811,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.14. Reboque,39
23812,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.15. Semi-reboque,4
23813,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.16. Sidecar,0
23814,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.17. Trator de esteira,0
23815,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.18. Trator de rodas,0
23816,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.19. Triciclo,3
23817,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.2. Bonde,0
23818,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.20. Utilitário,3
23819,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.21. Outros,0
23820,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.3. Caminhão,71
23821,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.4. Caminhão trator,1
23822,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.5. Caminhonete,186
23823,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.6. Camioneta,37
23824,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.7. Chassi plataforma,0
23825,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.8. Ciclomotor,0
23826,2706406,Pão de Açúcar,2017,Frota,veículos,1.1.9. Micro-ônibus,47
23827,2706406,Pão de Açúcar,2018,Frota,veículos,1. Veículo,2945
23828,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.1. Automóvel,856
23829,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.10. Motocicleta,1433
23830,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.11. Motoneta,207
23831,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.12. Ônibus,17
23832,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.13. Quadriciclo,0
23833,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.14. Reboque,41
23834,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.15. Semi-reboque,6
23835,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.16. Sidecar,0
23836,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.17. Trator de esteira,0
23837,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.18. Trator de rodas,0
23838,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.19. Triciclo,3
23839,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.2. Bonde,0
23840,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.20. Utilitário,3
23841,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.21. Outros,0
23842,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.3. Caminhão,70
23843,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.4. Caminhão trator,2
23844,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.5. Caminhonete,202
23845,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.6. Camioneta,39
23846,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.7. Chassi plataforma,0
23847,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.8. Ciclomotor,0
23848,2706406,Pão de Açúcar,2018,Frota,veículos,1.1.9. Micro-ônibus,66
23849,2706406,Pão de Açúcar,2019,Frota,veículos,1. Veículo,3147
23850,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.1. Automóvel,937
23851,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.10. Motocicleta,1519
23852,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.11. Motoneta,210
23853,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.12. Ônibus,17
23854,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.13. Quadriciclo,0
23855,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.14. Reboque,43
23856,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.15. Semi-reboque,5
23857,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.16. Sidecar,0
23858,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.17. Trator de esteira,0
23859,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.18. Trator de rodas,0
23860,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.19. Triciclo,3
23861,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.2. Bonde,0
23862,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.20. Utilitário,7
23863,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.21. Outros,0
23864,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.3. Caminhão,72
23865,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.4. Caminhão trator,2
23866,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.5. Caminhonete,200
23867,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.6. Camioneta,37
23868,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.7. Chassi plataforma,0
23869,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.8. Ciclomotor,3
23870,2706406,Pão de Açúcar,2019,Frota,veículos,1.1.9. Micro-ônibus,92
23871,2706406,Pão de Açúcar,2020,Frota,veículos,1. Veículo,3339
23872,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.1. Automóvel,998
23873,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.10. Motocicleta,1618
23874,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.11. Motoneta,215
23875,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.12. Ônibus,17
23876,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.13. Quadriciclo,0
23877,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.14. Reboque,49
23878,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.15. Semi-reboque,4
23879,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.16. Sidecar,0
23880,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.17. Trator de esteira,0
23881,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.18. Trator de rodas,0
23882,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.19. Triciclo,3
23883,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.2. Bonde,0
23884,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.20. Utilitário,8
23885,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.21. Outros,0
23886,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.3. Caminhão,75
23887,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.4. Caminhão trator,2
23888,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.5. Caminhonete,215
23889,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.6. Camioneta,37
23890,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.7. Chassi plataforma,0
23891,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.8. Ciclomotor,3
23892,2706406,Pão de Açúcar,2020,Frota,veículos,1.1.9. Micro-ônibus,95
23893,2706406,Pão de Açúcar,2021,Frota,veículos,1. Veículo,3569
23894,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.1. Automóvel,1069
23895,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.10. Motocicleta,1723
23896,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.11. Motoneta,222
23897,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.12. Ônibus,27
23898,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.13. Quadriciclo,0
23899,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.14. Reboque,52
23900,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.15. Semi-reboque,5
23901,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.16. Sidecar,0
23902,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.17. Trator de esteira,0
23903,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.18. Trator de rodas,0
23904,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.19. Triciclo,3
23905,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.2. Bonde,0
23906,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.20. Utilitário,10
23907,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.21. Outros,0
23908,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.3. Caminhão,79
23909,2706406,Pão de Açúcar,2021,Frota,veículos,1.1.4. Caminhão trator,2
